code,name,close,prev_close,open,high,low,change_pct,volume,turnover,volume_ratio,ma5,ma10,ma20,rsi_6,bias_20,is_yang,body_ratio,upper_shadow_ratio,lower_shadow_ratio,close_position,amplitude,six_dim_score,six_dim_details
000029,深深房Ａ,23.209999084472656,21.700000762939453,22.850000381469727,23.75,21.6200008392334,6.958517366101054,15671742.0,363741117.4720917,1.496524190863833,22.49000015258789,22.456000137329102,21.720000076293946,54.768373961092145,6.860032241919526,True,16.901354218062867,25.35216564747348,57.74648013446365,74.64783435252652,9.815663990225937,6,"{'趋势': '✅ 多头排列 (+2)', 'K线': '🟡 阳线 (+1)', '量能': '🟡 温和放量 量比1.50 (+1)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '❌ 振幅9.8% (0)', '尾盘': '🟡 收于中上75% (+1)', '建议': '建议 22.49 以下低吸'}"
000151,中成股份,13.680000305175781,13.729999542236328,13.59000015258789,13.770000457763672,13.390000343322754,-0.36416051513140146,4311897.0,58986752.275886536,0.8302943359749211,13.668000030517579,13.505000114440918,13.3364999294281,90.38473529961962,2.5756411169749147,True,23.68424354826971,23.68424354826971,52.63151290346059,76.3157564517303,2.7676629796815266,6,"{'趋势': '✅ 多头排列 (+2)', 'K线': '🟡 阳线 (+1)', '量能': '❌ 缩量 量比0.83 (0)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中2.8% (+1)', '尾盘': '🟡 收于中上76% (+1)', '建议': '建议 13.67 以下低吸'}"
000507,珠海港,5.489999771118164,5.460000038146973,5.460000038146973,5.570000171661377,5.449999809265137,0.5494456549742587,14049989.0,77134436.39421272,1.4023886900268008,5.463999938964844,5.454999923706055,5.437499976158142,75.00009934156412,0.9655134747626424,True,24.999701977676143,66.66679912103282,8.333498901291032,33.333200878967176,2.197808819740709,6,"{'趋势': '✅ 多头排列 (+2)', 'K线': '🟡 阳线 (+1)', '量能': '🟡 温和放量 量比1.40 (+1)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中2.2% (+1)', '尾盘': '❌ 收于低位33% (0)', '建议': '建议 5.46 以下低吸'}"
000510,新金路,16.479999542236328,14.979999542236328,14.819999694824219,16.479999542236328,14.829999923706055,10.013351440837685,46559718.0,767304131.3266525,0.9172521204314253,15.565999794006348,15.657999897003174,16.648499965667725,60.82472630421654,-1.0121057379275937,True,100.6060746178077,0.0,-0.6060746178077046,100.0,11.014684038394497,6,"{'趋势': '🟡 站上MA5 (+1)', 'K线': '✅ 强势阳线 (+2)', '量能': '❌ 缩量 量比0.92 (0)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '❌ 振幅11.0% (0)', '尾盘': '✅ 收于高位100% (+2)', '建议': '建议 15.57 以下低吸'}"
000537,绿发电力,8.65999984741211,8.510000228881836,8.529999732971191,8.760000228881836,8.510000228881836,1.762627667402337,23787891.0,206003132.4302559,1.6454146342138247,8.545999908447266,8.501999950408935,8.55799994468689,70.12987334685819,1.1918661297555306,True,52.00004577636719,40.000152587890625,7.9998016357421875,59.999847412109375,2.9377202500128314,6,"{'趋势': '🟡 站上MA5 (+1)', 'K线': '🟡 阳线 (+1)', '量能': '✅ 放量上涨 量比1.65 (+2)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中2.9% (+1)', '尾盘': '❌ 收于低位60% (0)', '建议': '建议 8.55 以下低吸'}"
000559,万向钱潮,20.209999084472656,19.530000686645508,16.559999465942383,20.8799991607666,18.799999237060547,3.4818145105961364,363938704.0,7355200874.644165,1.851668552900243,18.311999893188478,17.79400005340576,18.430999946594238,80.36115622346719,9.652211724991894,True,175.48075732747435,32.21154331102897,-107.69230063850333,67.78845668897104,10.65028085292565,6,"{'趋势': '🟡 站上MA5 (+1)', 'K线': '🟡 阳线 (+1)', '量能': '✅ 放量上涨 量比1.85 (+2)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '❌ 振幅10.7% (0)', '尾盘': '🟡 收于中上68% (+1)', '建议': '建议 18.94 以下低吸'}"
000582,北部湾港,10.460000038146973,9.890000343322754,9.710000038146973,10.880000114440918,9.9399995803833,5.763394085310167,149390642.0,1562626121.0188007,2.624893075908317,9.898000144958496,9.824999904632568,9.791499948501587,81.7391362036981,6.827351204221658,True,79.78718871174905,44.68083379495202,-24.46802250670108,55.31916620504798,9.504555120589654,6,"{'趋势': '✅ 多头排列 (+2)', 'K线': '🟡 阳线 (+1)', '量能': '✅ 放量上涨 量比2.62 (+2)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '❌ 振幅9.5% (0)', '尾盘': '❌ 收于低位55% (0)', '建议': '建议 9.90 以下低吸'}"
000635,英 力 特,10.140000343322754,10.239999771118164,9.920000076293945,10.390000343322754,10.100000381469727,-0.9765569338923008,7087800.0,71870294.43340302,1.23473720364687,10.158000183105468,10.096000003814698,10.090500020980835,63.043530091044886,0.49056362161433276,True,75.86217102342422,86.20690789149158,-62.0690789149158,13.79309210850842,2.8320309407717943,6,"{'趋势': '✅ 多头排列 (+2)', 'K线': '🟡 阳线 (+1)', '量能': '🟡 温和放量 量比1.23 (+1)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中2.8% (+1)', '尾盘': '❌ 收于低位14% (0)', '建议': '建议 10.16 以下低吸'}"
000612,焦作万方,14.0,13.170000076293945,12.720000267028809,14.430000305175781,13.119999885559082,6.302201358374006,85888752.0,1202442528.0,1.7548700230471375,13.313999938964844,13.499999904632569,13.631999969482422,63.551403951599674,2.6995307463424996,True,97.70987198200395,32.824440262515154,-30.5343122445191,67.17555973748485,9.946852027546344,6,"{'趋势': '🟡 站上MA5 (+1)', 'K线': '🟡 阳线 (+1)', '量能': '✅ 放量上涨 量比1.75 (+2)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '❌ 振幅9.9% (0)', '尾盘': '🟡 收于中上67% (+1)', '建议': '建议 13.31 以下低吸'}"
000605,渤海股份,7.300000190734863,7.28000020980835,7.190000057220459,7.320000171661377,7.230000019073486,0.27472500480930867,4249399.0,31020613.510508537,0.9291155549862977,7.248000049591065,7.173000001907349,7.104500007629395,85.71443168523214,2.7517796170810676,True,122.22216335353706,22.222163353537066,-44.44432670707413,77.77783664646294,1.236265796622277,6,"{'趋势': '✅ 多头排列 (+2)', 'K线': '✅ 强势阳线 (+2)', '量能': '❌ 缩量 量比0.93 (0)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '❌ 振幅1.2% (0)', '尾盘': '🟡 收于中上78% (+1)', '建议': '建议 7.25 以下低吸'}"
000672,上峰水泥,15.010000228881836,14.5600004196167,14.84000015258789,15.569999694824219,14.5600004196167,3.090657941594917,36016148.0,540602389.7234421,1.4435264828706744,14.784000015258789,14.689999961853028,14.067500019073487,52.238822965914665,6.699841539224851,True,16.831702800877384,55.445531466081746,27.722765733040873,44.554468533918254,6.936808008925238,6,"{'趋势': '✅ 多头排列 (+2)', 'K线': '🟡 阳线 (+1)', '量能': '🟡 温和放量 量比1.44 (+1)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中6.9% (+1)', '尾盘': '❌ 收于低位45% (0)', '建议': '建议 14.78 以下低吸'}"
000739,普洛药业,18.729999542236328,18.510000228881836,18.709999084472656,18.84000015258789,18.3799991607666,1.1885430072076344,6866794.0,128615048.47663116,0.982944717599398,18.71599998474121,18.61299991607666,18.54350004196167,67.58622866891955,1.0057405551952503,True,4.347916226111546,23.913124603500393,71.73895917038806,76.08687539649961,2.4851484934264483,6,"{'趋势': '✅ 多头排列 (+2)', 'K线': '🟡 阳线 (+1)', '量能': '❌ 缩量 量比0.98 (0)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中2.5% (+1)', '尾盘': '🟡 收于中上76% (+1)', '建议': '建议 18.72 以下低吸'}"
